date,participant,respmap,trial,block,trialID,walkSpeed,targOnset,clickOnset,reactionTime,intensity,signalPresent,targResponse,correctResponse
2026-03-11,10672,L:Present R:absent,132,6,12,2,5.652279,6.30696,0.6546803,0.05499991,True,1,1
2026-03-11,10672,L:Present R:absent,132,6,12,2,6.697865,7.303662,0.6057968,0.04399991,True,0,0
2026-03-11,10672,L:Present R:absent,133,6,13,2,1.866327,2.383478,0.5171515,0.05499991,False,0,1
2026-03-11,10672,L:Present R:absent,133,6,13,2,2.91588,3.410499,0.4946194,0.05499991,True,0,0
2026-03-11,10672,L:Present R:absent,133,6,13,2,3.957511,4.639479,0.6819677,0.06599991,True,1,1
2026-03-11,10672,L:Present R:absent,133,6,13,2,4.998906,5.673824,0.6749177,0.06599991,False,1,0
2026-03-11,10672,L:Present R:absent,133,6,13,2,6.033602,6.650036,0.6164336,0.07699991,True,0,0
2026-03-11,10672,L:Present R:absent,134,6,14,2,3.852891,4.457004,0.6041121,0.08799991,True,0,0
2026-03-11,10672,L:Present R:absent,134,6,14,2,4.896167,5.65081,0.754643,0.09899991,False,0,1
2026-03-11,10672,L:Present R:absent,134,6,14,2,5.940755,6.744213,0.8034577,0.09899991,False,1,0
2026-03-11,10672,L:Present R:absent,135,6,15,2,2.158401,2.827443,0.6690412,0.1099999,True,1,1
2026-03-11,10672,L:Present R:absent,135,6,15,2,3.190761,3.975441,0.7846794,0.1099999,True,1,1
2026-03-11,10672,L:Present R:absent,135,6,15,2,4.22563,4.885372,0.6597419,0.09899991,False,1,0
2026-03-11,10672,L:Present R:absent,135,6,15,2,5.285734,5.783721,0.4979877,0.1099999,True,0,0
2026-03-11,10672,L:Present R:absent,135,6,15,2,6.650943,7.432802,0.7818589,0.1209999,False,0,1
2026-03-11,10672,L:Present R:absent,136,6,16,2,2.566879,3.245658,0.6787791,0.1209999,False,1,0
2026-03-11,10672,L:Present R:absent,136,6,16,2,3.606724,4.177102,0.5703781,0.1319999,True,1,1
2026-03-11,10672,L:Present R:absent,136,6,16,2,4.648313,5.21632,0.568007,0.1319999,False,1,0
2026-03-11,10672,L:Present R:absent,136,6,16,2,5.927655,6.405462,0.477807,0.1429999,False,0,1
2026-03-11,10672,L:Present R:absent,137,6,17,2,2.079278,2.64372,0.5644419,0.1429999,True,0,0
2026-03-11,10672,L:Present R:absent,137,6,17,2,3.113765,3.624494,0.5107293,0.1539999,True,1,1
2026-03-11,10672,L:Present R:absent,137,6,17,2,4.145828,4.708172,0.5623441,0.1539999,False,1,0
2026-03-11,10672,L:Present R:absent,137,6,17,2,6.231527,6.810837,0.5793095,0.1649999,True,1,1
2026-03-11,10672,L:Present R:absent,138,6,18,2,2.695569,3.253599,0.5580306,0.1649999,False,0,1
2026-03-11,10672,L:Present R:absent,138,6,18,2,3.749166,4.257671,0.5085051,0.1539999,False,0,1
2026-03-11,10672,L:Present R:absent,138,6,18,2,5.831074,6.476059,0.6449857,0.1539999,False,0,1
2026-03-11,10672,L:Present R:absent,138,6,18,2,6.868196,7.37888,0.5106835,0.1429999,False,0,1
2026-03-11,10672,L:Present R:absent,139,6,19,2,1.919983,2.564973,0.6449904,0.1429999,True,1,1
2026-03-11,10672,L:Present R:absent,139,6,19,2,2.968759,3.463463,0.494704,0.1319999,True,1,1
2026-03-11,10672,L:Present R:absent,139,6,19,2,5.046469,5.55924,0.5127707,0.1319999,True,1,1
2026-03-11,10672,L:Present R:absent,139,6,19,2,6.094178,6.697978,0.6038003,0.1209999,True,1,1
2026-03-11,10672,L:Present R:absent,140,7,0,2,1.894226,2.454975,0.5607494,0.1209999,False,0,1
2026-03-11,10672,L:Present R:absent,140,7,0,2,2.932486,3.38694,0.4544535,0.1099999,True,0,0
2026-03-11,10672,L:Present R:absent,140,7,0,2,3.970167,4.537383,0.5672152,0.1209999,False,0,1
2026-03-11,10672,L:Present R:absent,140,7,0,2,5.010139,5.580167,0.5700278,0.1209999,False,0,1
2026-03-11,10672,L:Present R:absent,140,7,0,2,6.06565,6.600669,0.5350184,0.1099999,True,0,0
2026-03-11,10672,L:Present R:absent,141,7,1,2,2.461477,2.9059,0.4444234,0.1209999,False,0,1
2026-03-11,10672,L:Present R:absent,141,7,1,2,3.512763,4.077656,0.5648932,0.1209999,True,0,0
2026-03-11,10672,L:Present R:absent,141,7,1,2,4.547322,5.1187,0.5713782,0.1319999,False,0,1
2026-03-11,10672,L:Present R:absent,141,7,1,2,5.596728,6.370789,0.7740612,0.1319999,True,0,0
2026-03-11,10672,L:Present R:absent,141,7,1,2,6.635844,7.260565,0.6247206,0.1429999,False,0,1
2026-03-11,10672,L:Present R:absent,142,7,2,2,3.069326,3.695946,0.6266191,0.1429999,True,1,1
2026-03-11,10672,L:Present R:absent,142,7,2,2,4.106037,4.659902,0.5538654,0.1319999,True,1,1
2026-03-11,10672,L:Present R:absent,142,7,2,2,5.15263,5.741034,0.5884032,0.1319999,False,1,0
2026-03-11,10672,L:Present R:absent,142,7,2,2,6.195357,6.699349,0.5039916,0.1429999,False,0,1
2026-03-11,10672,L:Present R:absent,143,7,3,2,3.029283,3.646986,0.6177025,0.1429999,False,0,1
2026-03-11,10672,L:Present R:absent,143,7,3,2,4.068383,4.484903,0.4165201,0.1319999,False,0,1
2026-03-11,10672,L:Present R:absent,143,7,3,2,5.097216,5.74113,0.6439147,0.1319999,True,0,0
2026-03-11,10672,L:Present R:absent,143,7,3,2,6.139764,6.795982,0.6562181,0.1429999,False,0,1
2026-03-11,10672,L:Present R:absent,144,7,4,2,2.312697,3.047878,0.7351813,0.1429999,True,1,1
2026-03-11,10672,L:Present R:absent,144,7,4,2,3.357237,3.377912,0.02067494,0.1319999,False,1,0
2026-03-11,10672,L:Present R:absent,144,7,4,2,4.382869,5.108867,0.7259979,0.1429999,False,1,0
2026-03-11,10672,L:Present R:absent,144,7,4,2,5.431466,5.973952,0.5424857,0.1539999,True,1,1
2026-03-11,10672,L:Present R:absent,144,7,4,2,6.46392,7.07279,0.60887,0.1539999,False,0,1
2026-03-11,10672,L:Present R:absent,145,7,5,2,2.627817,3.170295,0.5424783,0.1429999,False,0,1
2026-03-11,10672,L:Present R:absent,145,7,5,2,3.675768,4.365895,0.6901264,0.1429999,False,0,1
2026-03-11,10672,L:Present R:absent,145,7,5,2,4.728944,5.552437,0.8234925,0.1319999,False,0,1
2026-03-11,10672,L:Present R:absent,145,7,5,2,5.766081,6.41598,0.6498985,0.1319999,True,1,1
2026-03-11,10672,L:Present R:absent,146,7,6,2,2.857588,3.714308,0.8567204,0.1209999,True,0,0
2026-03-11,10672,L:Present R:absent,146,7,6,2,3.900795,4.709469,0.8086743,0.1319999,False,0,1
2026-03-11,10672,L:Present R:absent,146,7,6,2,4.961154,5.591515,0.6303606,0.1319999,False,0,1
2026-03-11,10672,L:Present R:absent,146,7,6,2,5.99991,6.713763,0.7138529,0.1209999,True,1,1
2026-03-11,10672,L:Present R:absent,147,7,7,2,2.505999,3.142598,0.6365991,0.1209999,False,0,1
2026-03-11,10672,L:Present R:absent,147,7,7,2,3.552516,4.289677,0.7371604,0.1099999,True,0,0
2026-03-11,10672,L:Present R:absent,147,7,7,2,5.644766,6.412109,0.767343,0.1209999,False,0,1
2026-03-11,10672,L:Present R:absent,147,7,7,2,6.705378,7.498416,0.7930388,0.1209999,False,0,1
2026-03-11,10672,L:Present R:absent,148,7,8,2,2.482048,2.984893,0.5028453,0.1099999,False,0,1
2026-03-11,10672,L:Present R:absent,148,7,8,2,3.518243,4.219596,0.7013531,0.1099999,True,1,1
2026-03-11,10672,L:Present R:absent,148,7,8,2,4.573147,5.254734,0.6815867,0.09899991,True,1,1
2026-03-11,10672,L:Present R:absent,148,7,8,2,5.637022,6.466711,0.8296895,0.09899991,False,0,1
2026-03-11,10672,L:Present R:absent,149,7,9,2,3.464253,3.988572,0.5243187,0.08799991,False,0,1
2026-03-11,10672,L:Present R:absent,149,7,9,2,4.50203,4.961265,0.4592347,0.08799991,True,0,0
2026-03-11,10672,L:Present R:absent,149,7,9,2,5.535585,5.998993,0.463408,0.09899991,False,0,1
2026-03-11,10672,L:Present R:absent,149,7,9,2,6.582509,7.062107,0.4795985,0.09899991,True,0,0
2026-03-11,10672,L:Present R:absent,150,7,10,2,2.369006,2.889063,0.520057,0.1099999,True,0,0
2026-03-11,10672,L:Present R:absent,150,7,10,2,3.394882,3.959106,0.5642242,0.1209999,False,0,1
2026-03-11,10672,L:Present R:absent,150,7,10,2,5.578716,6.125519,0.546803,0.1209999,False,0,1
2026-03-11,10672,L:Present R:absent,151,7,11,2,2.211721,2.641641,0.4299207,0.1099999,True,0,0
2026-03-11,10672,L:Present R:absent,151,7,11,2,3.266721,3.754039,0.4873183,0.1209999,False,0,1
2026-03-11,10672,L:Present R:absent,151,7,11,2,4.316911,4.794123,0.4772124,0.1209999,False,0,1
2026-03-11,10672,L:Present R:absent,151,7,11,2,5.358156,5.993056,0.6349001,0.1099999,True,0,0
2026-03-11,10672,L:Present R:absent,151,7,11,2,6.4053,6.92213,0.51683,0.1209999,False,0,1
2026-03-11,10672,L:Present R:absent,152,7,12,2,2.60041,3.292657,0.6922472,0.1209999,True,0,0
2026-03-11,10672,L:Present R:absent,152,7,12,2,3.657154,4.258633,0.6014791,0.1319999,True,1,1
2026-03-11,10672,L:Present R:absent,152,7,12,2,4.705525,5.1904,0.4848742,0.1319999,True,1,1
2026-03-11,10672,L:Present R:absent,152,7,12,2,5.744879,6.243463,0.4985838,0.1209999,True,0,0
2026-03-11,10672,L:Present R:absent,152,7,12,2,6.772269,7.367307,0.5950375,0.1319999,True,1,1
2026-03-11,10672,L:Present R:absent,153,7,13,2,2.167933,2.647936,0.4800034,0.1319999,True,1,1
2026-03-11,10672,L:Present R:absent,153,7,13,2,3.211888,3.858824,0.6469355,0.1209999,False,0,1
2026-03-11,10672,L:Present R:absent,153,7,13,2,4.25481,5.032586,0.7777758,0.1209999,False,0,1
2026-03-11,10672,L:Present R:absent,153,7,13,2,5.303593,5.82654,0.5229464,0.1099999,False,0,1
2026-03-11,10672,L:Present R:absent,153,7,13,2,6.355578,6.984858,0.6292791,0.1099999,True,1,1
2026-03-11,10672,L:Present R:absent,154,7,14,2,2.217902,2.824812,0.6069095,0.09899991,True,0,0
2026-03-11,10672,L:Present R:absent,154,7,14,2,3.271398,4.125755,0.854357,0.1099999,False,0,1
2026-03-11,10672,L:Present R:absent,154,7,14,2,4.307904,5.214711,0.9068074,0.1099999,True,1,1
2026-03-11,10672,L:Present R:absent,154,7,14,2,5.369458,5.392996,0.02353764,0.09899991,False,1,0
2026-03-11,10672,L:Present R:absent,154,7,14,2,6.418634,7.050484,0.6318502,0.1099999,True,0,0
2026-03-11,10672,L:Present R:absent,155,7,15,2,1.786438,2.329424,0.5429868,0.1209999,False,0,1
2026-03-11,10672,L:Present R:absent,155,7,15,2,2.83572,3.495095,0.6593754,0.1209999,True,0,0
2026-03-11,10672,L:Present R:absent,155,7,15,2,3.875005,4.473377,0.5983725,0.1319999,True,1,1
2026-03-11,10672,L:Present R:absent,155,7,15,2,4.911419,5.496566,0.5851464,0.1319999,True,1,1
2026-03-11,10672,L:Present R:absent,155,7,15,2,6.168425,6.774579,0.606154,0.1209999,True,1,1
2026-03-11,10672,L:Present R:absent,156,7,16,2,2.652492,3.209141,0.5566487,0.1209999,False,0,1
2026-03-11,10672,L:Present R:absent,156,7,16,2,3.682064,4.378514,0.6964502,0.1099999,False,0,1
2026-03-11,10672,L:Present R:absent,156,7,16,2,4.71079,5.326059,0.6152692,0.1099999,True,1,1
2026-03-11,10672,L:Present R:absent,156,7,16,2,5.755075,6.221518,0.4664426,0.09899991,True,1,1
2026-03-11,10672,L:Present R:absent,156,7,16,2,6.786941,7.281925,0.4949841,0.09899991,True,1,1
2026-03-11,10672,L:Present R:absent,157,7,17,2,2.175443,2.693892,0.5184488,0.08799991,False,0,1
2026-03-11,10672,L:Present R:absent,157,7,17,2,3.223284,3.870044,0.6467595,0.08799991,False,0,1
2026-03-11,10672,L:Present R:absent,157,7,17,2,4.279085,4.834831,0.5557456,0.07699991,False,0,1
2026-03-11,10672,L:Present R:absent,157,7,17,2,5.32406,5.830061,0.506001,0.07699991,True,0,0
2026-03-11,10672,L:Present R:absent,157,7,17,2,6.468465,7.105051,0.6365852,0.08799991,False,0,1
2026-03-11,10672,L:Present R:absent,158,7,18,2,2.858236,3.561845,0.7036088,0.08799991,True,1,1
2026-03-11,10672,L:Present R:absent,158,7,18,2,3.905349,4.408194,0.5028441,0.07699991,True,0,0
2026-03-11,10672,L:Present R:absent,158,7,18,2,4.93948,5.630565,0.6910844,0.08799991,True,1,1
2026-03-11,10672,L:Present R:absent,158,7,18,2,5.97717,6.596822,0.6196513,0.08799991,True,0,0
2026-03-11,10672,L:Present R:absent,159,7,19,2,2.332823,2.939327,0.6065042,0.09899991,False,0,1
2026-03-11,10672,L:Present R:absent,159,7,19,2,3.373123,4.005776,0.6326535,0.09899991,False,0,1
2026-03-11,10672,L:Present R:absent,159,7,19,2,4.424857,4.854158,0.4293013,0.08799991,True,0,0
2026-03-11,10672,L:Present R:absent,159,7,19,2,5.464664,6.00119,0.5365267,0.09899991,True,1,1
2026-03-11,10672,L:Present R:absent,159,7,19,2,6.502561,7.0616,0.5590386,0.09899991,False,0,1
2026-03-11,10672,L:Present R:absent,160,8,0,2,3.397023,3.900263,0.5032392,0.08799991,True,0,0
2026-03-11,10672,L:Present R:absent,160,8,0,2,4.436654,4.921935,0.4852815,0.09899991,True,0,0
2026-03-11,10672,L:Present R:absent,160,8,0,2,5.466639,6.006096,0.5394568,0.1099999,False,0,1
2026-03-11,10672,L:Present R:absent,160,8,0,2,6.515028,7.230591,0.7155628,0.1099999,False,0,1
2026-03-11,10672,L:Present R:absent,161,8,1,2,1.852306,2.314937,0.4626309,0.09899991,False,0,1
2026-03-11,10672,L:Present R:absent,161,8,1,2,3.941402,4.34558,0.4041779,0.09899991,False,0,1
2026-03-11,10672,L:Present R:absent,161,8,1,2,5.002499,5.517685,0.5151868,0.08799991,False,0,1
2026-03-11,10672,L:Present R:absent,161,8,1,2,6.340878,6.800578,0.4597006,0.08799991,True,0,0
2026-03-11,10672,L:Present R:absent,162,8,2,2,1.924339,2.409341,0.4850019,0.09899991,False,0,1
2026-03-11,10672,L:Present R:absent,162,8,2,2,2.963231,3.378883,0.415652,0.09899991,False,0,1
2026-03-11,10672,L:Present R:absent,162,8,2,2,4.003285,4.519588,0.5163031,0.08799991,True,0,0
2026-03-11,10672,L:Present R:absent,162,8,2,2,5.044065,5.611805,0.5677409,0.09899991,False,0,1
2026-03-11,10672,L:Present R:absent,162,8,2,2,6.130959,6.77706,0.6461015,0.09899991,False,0,1
2026-03-11,10672,L:Present R:absent,163,8,3,2,2.935949,3.379704,0.4437559,0.08799991,False,0,1
2026-03-11,10672,L:Present R:absent,163,8,3,2,3.994149,4.65893,0.6647809,0.08799991,False,0,1
2026-03-11,10672,L:Present R:absent,163,8,3,2,5.026159,5.479972,0.4538131,0.07699991,False,0,1
2026-03-11,10672,L:Present R:absent,163,8,3,2,6.067038,6.510967,0.4439292,0.07699991,True,0,0
2026-03-11,10672,L:Present R:absent,164,8,4,2,2.939613,3.400607,0.460994,0.08799991,False,0,1
2026-03-11,10672,L:Present R:absent,164,8,4,2,3.993859,4.486657,0.4927979,0.08799991,False,0,1
2026-03-11,10672,L:Present R:absent,164,8,4,2,5.033298,5.544146,0.5108485,0.07699991,False,0,1
2026-03-11,10672,L:Present R:absent,164,8,4,2,6.092364,6.596719,0.504355,0.07699991,True,0,0
2026-03-11,10672,L:Present R:absent,165,8,5,2,2.559708,3.124283,0.5645752,0.08799991,False,0,1
2026-03-11,10672,L:Present R:absent,165,8,5,2,3.597852,3.999238,0.4013858,0.08799991,True,0,0
2026-03-11,10672,L:Present R:absent,165,8,5,2,4.63198,5.210705,0.5787249,0.09899991,False,0,1
2026-03-11,10672,L:Present R:absent,165,8,5,2,5.929107,6.519927,0.5908203,0.09899991,True,0,0
2026-03-11,10672,L:Present R:absent,166,8,6,2,2.983027,3.509485,0.5264578,0.1099999,False,0,1
2026-03-11,10672,L:Present R:absent,166,8,6,2,4.033065,4.631084,0.5980191,0.1099999,False,0,1
2026-03-11,10672,L:Present R:absent,166,8,6,2,5.070503,5.625453,0.5549502,0.09899991,False,0,1
2026-03-11,10672,L:Present R:absent,166,8,6,2,6.117282,6.682734,0.5654516,0.09899991,True,0,0
2026-03-11,10672,L:Present R:absent,167,8,7,2,2.117017,2.786461,0.6694436,0.1099999,False,0,1
2026-03-11,10672,L:Present R:absent,167,8,7,2,3.155625,3.753272,0.5976467,0.1099999,True,0,0
2026-03-11,10672,L:Present R:absent,167,8,7,2,4.209534,4.754018,0.5444846,0.1209999,True,1,1
2026-03-11,10672,L:Present R:absent,167,8,7,2,5.249622,5.737623,0.4880009,0.1209999,True,1,1
2026-03-11,10672,L:Present R:absent,167,8,7,2,6.457796,6.897199,0.4394035,0.1099999,True,1,1
2026-03-11,10672,L:Present R:absent,168,8,8,2,3.788729,4.396848,0.608119,0.1099999,True,0,0
2026-03-11,10672,L:Present R:absent,168,8,8,2,4.835221,5.535345,0.7001233,0.1209999,False,0,1
2026-03-11,10672,L:Present R:absent,168,8,8,2,5.879402,6.534024,0.6546216,0.1209999,True,1,1
2026-03-11,10672,L:Present R:absent,169,8,9,2,2.89536,3.707079,0.8117192,0.1099999,False,0,1
2026-03-11,10672,L:Present R:absent,169,8,9,2,3.931534,4.602946,0.6714118,0.1099999,False,0,1
2026-03-11,10672,L:Present R:absent,169,8,9,2,4.969539,5.58042,0.6108813,0.09899991,True,1,1
2026-03-11,10672,L:Present R:absent,169,8,9,2,6.013426,6.776124,0.7626982,0.09899991,False,1,0
2026-03-11,10672,L:Present R:absent,169,8,9,2,7.060935,7.084262,0.02332735,0.1099999,False,0,1
2026-03-11,10672,L:Present R:absent,170,8,10,2,1.687035,2.145627,0.4585923,0.1099999,True,0,0
2026-03-11,10672,L:Present R:absent,170,8,10,2,2.755287,3.501448,0.7461603,0.1209999,True,1,1
2026-03-11,10672,L:Present R:absent,170,8,10,2,3.809781,4.50963,0.6998494,0.1209999,True,0,0
2026-03-11,10672,L:Present R:absent,170,8,10,2,4.853414,4.875216,0.02180243,0.1319999,True,0,0
2026-03-11,10672,L:Present R:absent,170,8,10,2,5.978348,6.77707,0.7987223,0.1429999,True,1,1
2026-03-11,10672,L:Present R:absent,171,8,11,2,1.730385,2.358228,0.6278435,0.1429999,True,1,1
2026-03-11,10672,L:Present R:absent,171,8,11,2,2.769976,3.333313,0.5633366,0.1319999,False,0,1
2026-03-11,10672,L:Present R:absent,171,8,11,2,3.799617,4.382289,0.5826721,0.1319999,True,1,1
2026-03-11,10672,L:Present R:absent,171,8,11,2,4.841,5.297153,0.4561529,0.1209999,True,1,1
2026-03-11,10672,L:Present R:absent,171,8,11,2,5.887089,6.491369,0.6042805,0.1209999,False,0,1
2026-03-11,10672,L:Present R:absent,172,8,12,2,1.699993,2.530578,0.8305858,0.1099999,True,1,1
2026-03-11,10672,L:Present R:absent,172,8,12,2,2.750622,3.27625,0.5256281,0.1099999,False,0,1
2026-03-11,10672,L:Present R:absent,172,8,12,2,3.795257,4.363255,0.5679977,0.09899991,True,1,1
2026-03-11,10672,L:Present R:absent,172,8,12,2,4.892246,5.364056,0.4718103,0.09899991,True,1,1
2026-03-11,10672,L:Present R:absent,173,8,13,2,1.952866,2.465043,0.5121766,0.08799991,True,1,1
2026-03-11,10672,L:Present R:absent,173,8,13,2,2.995416,3.723111,0.727695,0.08799991,False,0,1
2026-03-11,10672,L:Present R:absent,173,8,13,2,4.026746,4.60495,0.5782042,0.07699991,True,1,1
2026-03-11,10672,L:Present R:absent,173,8,13,2,5.074945,5.625734,0.5507889,0.07699991,True,0,0
2026-03-11,10672,L:Present R:absent,173,8,13,2,6.098872,6.699695,0.6008234,0.08799991,True,0,0
2026-03-11,10672,L:Present R:absent,174,8,14,2,1.738966,2.2438,0.5048341,0.09899991,False,0,1
2026-03-11,10672,L:Present R:absent,174,8,14,2,2.772861,3.452412,0.6795509,0.09899991,False,0,1
2026-03-11,10672,L:Present R:absent,174,8,14,2,3.814374,4.445528,0.6311536,0.08799991,True,1,1
2026-03-11,10672,L:Present R:absent,174,8,14,2,4.85305,5.518181,0.6651306,0.08799991,False,1,0
2026-03-11,10672,L:Present R:absent,174,8,14,2,5.922254,6.819277,0.8970237,0.09899991,False,0,1
2026-03-11,10672,L:Present R:absent,175,8,15,2,2.143981,2.648223,0.5042419,0.09899991,False,0,1
2026-03-11,10672,L:Present R:absent,175,8,15,2,3.18596,3.632031,0.4460709,0.08799991,True,0,0
2026-03-11,10672,L:Present R:absent,175,8,15,2,4.242654,4.775525,0.5328712,0.09899991,False,0,1
2026-03-11,10672,L:Present R:absent,175,8,15,2,5.29256,5.913531,0.6209717,0.09899991,True,1,1
2026-03-11,10672,L:Present R:absent,175,8,15,2,6.343297,6.91351,0.5702133,0.08799991,True,1,1
2026-03-11,10672,L:Present R:absent,176,8,16,2,2.285988,2.976343,0.6903546,0.08799991,True,0,0
2026-03-11,10672,L:Present R:absent,176,8,16,2,3.32797,4.04215,0.71418,0.09899991,True,1,1
2026-03-11,10672,L:Present R:absent,176,8,16,2,4.371359,4.888318,0.5169587,0.09899991,False,0,1
