date,participant,respmap,trial,block,trialID,walkSpeed,targOnset,clickOnset,reactionTime,intensity,signalPresent,targResponse,correctResponse
2026-03-11,10672,L:Present R:absent,176,8,16,2,5.399299,5.887949,0.4886498,0.08799991,True,1,1
2026-03-11,10672,L:Present R:absent,176,8,16,2,6.711822,7.194445,0.4826231,0.08799991,True,0,0
2026-03-11,10672,L:Present R:absent,177,8,17,2,2.610261,3.075461,0.4651997,0.09899991,False,0,1
2026-03-11,10672,L:Present R:absent,177,8,17,2,3.64574,4.117386,0.4716468,0.09899991,True,0,0
2026-03-11,10672,L:Present R:absent,177,8,17,2,4.682889,5.280015,0.5971265,0.1099999,True,1,1
2026-03-11,10672,L:Present R:absent,178,8,18,2,2.289815,2.874704,0.5848894,0.1099999,True,1,1
2026-03-11,10672,L:Present R:absent,178,8,18,2,3.324172,3.864671,0.540499,0.09899991,True,1,1
2026-03-11,10672,L:Present R:absent,178,8,18,2,4.356593,4.933892,0.5772996,0.09899991,False,0,1
2026-03-11,10672,L:Present R:absent,178,8,18,2,5.388404,5.910939,0.5225344,0.08799991,True,0,0
2026-03-11,10672,L:Present R:absent,178,8,18,2,6.420169,7.220336,0.8001666,0.09899991,True,1,1
2026-03-11,10672,L:Present R:absent,179,8,19,2,2.426291,2.913789,0.4874973,0.09899991,False,0,1
2026-03-11,10672,L:Present R:absent,179,8,19,2,3.470925,4.014884,0.5439591,0.08799991,True,0,0
2026-03-11,10672,L:Present R:absent,179,8,19,2,4.495758,4.945922,0.4501648,0.09899991,True,0,0
2026-03-11,10672,L:Present R:absent,179,8,19,2,5.533264,6.171429,0.6381655,0.1099999,False,0,1
2026-03-11,10672,L:Present R:absent,179,8,19,2,6.579607,7.314204,0.7345967,0.1099999,False,0,1
2026-03-11,10672,L:Present R:absent,180,9,0,1,2.397863,2.996933,0.5990703,0.09899991,False,0,1
2026-03-11,10672,L:Present R:absent,180,9,0,1,3.448206,3.90122,0.4530141,0.1074999,False,0,1
2026-03-11,10672,L:Present R:absent,180,9,0,1,4.475618,4.93484,0.4592218,0.09649991,True,0,0
2026-03-11,10672,L:Present R:absent,180,9,0,1,5.517028,6.090758,0.5737295,0.1074999,True,0,0
2026-03-11,10672,L:Present R:absent,180,9,0,1,6.558287,7.049724,0.491437,0.1184999,True,0,0
2026-03-11,10672,L:Present R:absent,181,9,1,1,3.487898,4.449555,0.961657,0.1294999,True,1,1
2026-03-11,10672,L:Present R:absent,181,9,1,1,4.518429,4.539497,0.02106762,0.1294999,True,1,1
2026-03-11,10672,L:Present R:absent,181,9,1,1,5.566834,6.208738,0.6419034,0.1184999,False,0,1
2026-03-11,10672,L:Present R:absent,181,9,1,1,6.664252,7.3723,0.7080474,0.1184999,False,0,1
2026-03-11,10672,L:Present R:absent,182,9,2,1,2.167276,2.653331,0.4860554,0.1074999,False,0,1
2026-03-11,10672,L:Present R:absent,182,9,2,1,3.213007,3.76112,0.5481122,0.1074999,False,0,1
2026-03-11,10672,L:Present R:absent,182,9,2,1,4.255428,4.832733,0.5773044,0.09649991,True,1,1
2026-03-11,10672,L:Present R:absent,182,9,2,1,5.304369,5.908022,0.603653,0.09649991,True,0,0
2026-03-11,10672,L:Present R:absent,182,9,2,1,6.421006,6.933657,0.5126505,0.1074999,False,0,1
2026-03-11,10672,L:Present R:absent,183,9,3,1,4.523825,5.210587,0.6867614,0.1074999,True,0,0
2026-03-11,10672,L:Present R:absent,183,9,3,1,5.555472,6.172808,0.6173363,0.1184999,True,1,1
2026-03-11,10672,L:Present R:absent,183,9,3,1,6.610018,7.109026,0.4990082,0.1184999,True,1,1
2026-03-11,10672,L:Present R:absent,184,9,4,1,2.265672,3.016606,0.7509341,0.1074999,True,1,1
2026-03-11,10672,L:Present R:absent,184,9,4,1,3.324388,3.874735,0.5503469,0.1074999,False,0,1
2026-03-11,10672,L:Present R:absent,184,9,4,1,4.363447,4.949967,0.5865207,0.09649991,False,0,1
2026-03-11,10672,L:Present R:absent,184,9,4,1,5.410961,5.928005,0.5170441,0.09649991,True,0,0
2026-03-11,10672,L:Present R:absent,184,9,4,1,6.446609,7.075972,0.6293631,0.1074999,False,1,0
2026-03-11,10672,L:Present R:absent,185,9,5,1,2.368102,2.99697,0.6288683,0.1184999,False,0,1
2026-03-11,10672,L:Present R:absent,185,9,5,1,3.430568,4.046769,0.6162007,0.1184999,True,0,0
2026-03-11,10672,L:Present R:absent,185,9,5,1,4.462178,5.008955,0.5467768,0.1294999,False,0,1
2026-03-11,10672,L:Present R:absent,185,9,5,1,5.519082,5.994807,0.4757257,0.1294999,True,0,0
2026-03-11,10672,L:Present R:absent,185,9,5,1,6.553173,7.193902,0.6407294,0.1404999,True,0,0
2026-03-11,10672,L:Present R:absent,186,9,6,1,1.920707,2.416182,0.4954741,0.1514999,False,0,1
2026-03-11,10672,L:Present R:absent,186,9,6,1,2.957749,3.355404,0.3976555,0.1514999,True,0,0
2026-03-11,10672,L:Present R:absent,186,9,6,1,3.997094,4.473025,0.4759312,0.1624999,True,1,1
2026-03-11,10672,L:Present R:absent,186,9,6,1,5.033544,5.57852,0.5449758,0.1624999,True,1,1
2026-03-11,10672,L:Present R:absent,186,9,6,1,6.087964,6.639215,0.5512505,0.1514999,False,0,1
2026-03-11,10672,L:Present R:absent,187,9,7,1,2.224561,2.870732,0.6461709,0.1514999,True,1,1
2026-03-11,10672,L:Present R:absent,187,9,7,1,3.264204,3.811897,0.5476933,0.1404999,True,1,1
2026-03-11,10672,L:Present R:absent,187,9,7,1,4.308098,4.808805,0.5007076,0.1404999,False,0,1
2026-03-11,10672,L:Present R:absent,187,9,7,1,5.345479,5.857386,0.5119066,0.1294999,False,0,1
2026-03-11,10672,L:Present R:absent,187,9,7,1,6.454047,7.063307,0.6092596,0.1294999,False,0,1
2026-03-11,10672,L:Present R:absent,188,9,8,1,2.565796,3.181583,0.6157875,0.1184999,True,0,0
2026-03-11,10672,L:Present R:absent,188,9,8,1,3.616814,4.298284,0.6814699,0.1294999,False,1,0
2026-03-11,10672,L:Present R:absent,188,9,8,1,4.657602,5.191031,0.5334291,0.1404999,True,1,1
2026-03-11,10672,L:Present R:absent,188,9,8,1,5.976942,6.568988,0.5920467,0.1404999,False,0,1
2026-03-11,10672,L:Present R:absent,189,9,9,1,1.917097,2.494732,0.5776355,0.1294999,False,0,1
2026-03-11,10672,L:Present R:absent,189,9,9,1,2.959058,3.35773,0.3986723,0.1294999,True,0,0
2026-03-11,10672,L:Present R:absent,189,9,9,1,3.986874,4.366225,0.3793504,0.1404999,True,0,0
2026-03-11,10672,L:Present R:absent,189,9,9,1,5.038787,5.534745,0.4959579,0.1514999,True,1,1
2026-03-11,10672,L:Present R:absent,189,9,9,1,6.325213,6.895214,0.5700011,0.1514999,False,0,1
2026-03-11,10672,L:Present R:absent,190,9,10,1,2.280963,2.807014,0.5260503,0.1404999,False,0,1
2026-03-11,10672,L:Present R:absent,190,9,10,1,3.307443,3.71824,0.4107971,0.1404999,True,0,0
2026-03-11,10672,L:Present R:absent,190,9,10,1,4.355505,4.852929,0.4974236,0.1514999,False,0,1
2026-03-11,10672,L:Present R:absent,190,9,10,1,5.403088,5.911436,0.5083475,0.1514999,False,0,1
2026-03-11,10672,L:Present R:absent,190,9,10,1,6.45921,7.049174,0.5899634,0.1404999,True,0,0
2026-03-11,10672,L:Present R:absent,191,9,11,1,3.059339,3.729308,0.6699691,0.1514999,True,1,1
2026-03-11,10672,L:Present R:absent,191,9,11,1,4.11281,4.649302,0.5364919,0.1514999,False,0,1
2026-03-11,10672,L:Present R:absent,191,9,11,1,5.15239,5.686618,0.5342274,0.1404999,True,0,0
2026-03-11,10672,L:Present R:absent,191,9,11,1,6.318544,6.810366,0.4918213,0.1514999,True,1,1
2026-03-11,10672,L:Present R:absent,192,9,12,1,3.007355,3.471176,0.4638212,0.1514999,True,0,0
2026-03-11,10672,L:Present R:absent,192,9,12,1,4.039462,4.637989,0.598527,0.1624999,False,0,1
2026-03-11,10672,L:Present R:absent,192,9,12,1,5.072395,5.63689,0.5644946,0.1624999,True,1,1
2026-03-11,10672,L:Present R:absent,192,9,12,1,6.114556,6.786446,0.6718898,0.1514999,False,0,1
2026-03-11,10672,L:Present R:absent,193,9,13,1,3.098933,3.708703,0.6097693,0.1514999,False,0,1
2026-03-11,10672,L:Present R:absent,193,9,13,1,4.160646,4.681606,0.5209594,0.1404999,False,0,1
2026-03-11,10672,L:Present R:absent,193,9,13,1,5.189813,5.854161,0.6643481,0.1404999,False,0,1
2026-03-11,10672,L:Present R:absent,193,9,13,1,6.234709,6.823562,0.5888529,0.1294999,False,0,1
2026-03-11,10672,L:Present R:absent,194,9,14,1,1.968151,2.613116,0.6449645,0.1294999,False,0,1
2026-03-11,10672,L:Present R:absent,194,9,14,1,3.012397,3.563888,0.5514903,0.1184999,False,0,1
2026-03-11,10672,L:Present R:absent,194,9,14,1,4.05417,4.659678,0.6055083,0.1184999,False,0,1
2026-03-11,10672,L:Present R:absent,194,9,14,1,5.078225,5.843183,0.7649574,0.1074999,True,0,0
2026-03-11,10672,L:Present R:absent,194,9,14,1,6.10245,6.813432,0.7109818,0.1184999,True,0,0
2026-03-11,10672,L:Present R:absent,195,9,15,1,2.427396,3.239774,0.8123777,0.1294999,True,1,1
2026-03-11,10672,L:Present R:absent,195,9,15,1,3.466535,3.489211,0.02267551,0.1294999,True,1,1
2026-03-11,10672,L:Present R:absent,195,9,15,1,4.500374,5.095194,0.5948205,0.1184999,False,0,1
2026-03-11,10672,L:Present R:absent,195,9,15,1,5.541434,6.163332,0.6218977,0.1184999,False,0,1
2026-03-11,10672,L:Present R:absent,195,9,15,1,6.594677,7.068885,0.4742079,0.1074999,True,1,1
2026-03-11,10672,L:Present R:absent,196,9,16,1,3.222869,3.70081,0.4779408,0.1074999,True,0,0
2026-03-11,10672,L:Present R:absent,196,9,16,1,4.246544,5.058887,0.8123422,0.1184999,False,0,1
2026-03-11,10672,L:Present R:absent,196,9,16,1,5.303476,6.016072,0.7125955,0.1184999,True,1,1
2026-03-11,10672,L:Present R:absent,196,9,16,1,6.340819,6.360589,0.01977015,0.1074999,True,1,1
2026-03-11,10672,L:Present R:absent,197,9,17,1,2.274941,2.883466,0.6085258,0.1074999,False,0,1
2026-03-11,10672,L:Present R:absent,197,9,17,1,3.304478,3.770909,0.4664304,0.09649991,True,0,0
2026-03-11,10672,L:Present R:absent,197,9,17,1,5.381084,5.857204,0.47612,0.1074999,True,0,0
2026-03-11,10672,L:Present R:absent,197,9,17,1,6.42585,6.984052,0.5582023,0.1184999,True,0,0
2026-03-11,10672,L:Present R:absent,198,9,18,1,2.256352,2.924902,0.6685505,0.1294999,True,1,1
2026-03-11,10672,L:Present R:absent,198,9,18,1,3.296194,3.839107,0.542913,0.1294999,True,0,0
2026-03-11,10672,L:Present R:absent,198,9,18,1,4.324247,5.003392,0.6791449,0.1404999,True,0,0
2026-03-11,10672,L:Present R:absent,198,9,18,1,5.372799,5.95464,0.581841,0.1514999,True,1,1
2026-03-11,10672,L:Present R:absent,198,9,18,1,6.528331,7.141716,0.6133847,0.1514999,True,1,1
2026-03-11,10672,L:Present R:absent,199,9,19,1,4.023066,4.610021,0.5869555,0.1404999,True,1,1
2026-03-11,10672,L:Present R:absent,199,9,19,1,5.067033,5.724018,0.6569848,0.1404999,True,1,1
2026-03-11,10672,L:Present R:absent,199,9,19,1,6.109384,6.636554,0.5271697,0.1294999,True,1,1
2026-03-11,10672,L:Present R:absent,200,10,0,1,2.33243,2.933508,0.6010776,0.1294999,True,1,1
2026-03-11,10672,L:Present R:absent,200,10,0,1,3.379867,3.947455,0.5675881,0.1184999,False,0,1
2026-03-11,10672,L:Present R:absent,200,10,0,1,4.431923,5.010969,0.5790458,0.1184999,True,1,1
2026-03-11,10672,L:Present R:absent,200,10,0,1,5.48414,6.051783,0.5676427,0.1074999,True,1,1
2026-03-11,10672,L:Present R:absent,200,10,0,1,6.529117,6.992155,0.463038,0.1074999,False,0,1
2026-03-11,10672,L:Present R:absent,201,10,1,1,2.792962,3.345846,0.5528846,0.09649991,True,0,0
2026-03-11,10672,L:Present R:absent,201,10,1,1,3.843178,4.441009,0.5978308,0.1074999,True,1,1
2026-03-11,10672,L:Present R:absent,201,10,1,1,4.89229,5.505675,0.6133857,0.1074999,False,1,0
2026-03-11,10672,L:Present R:absent,201,10,1,1,5.940613,6.517183,0.57657,0.1184999,False,0,1
2026-03-11,10672,L:Present R:absent,202,10,2,1,1.997902,2.571392,0.5734907,0.1184999,False,0,1
2026-03-11,10672,L:Present R:absent,202,10,2,1,3.032278,3.636074,0.6037958,0.1074999,False,0,1
2026-03-11,10672,L:Present R:absent,202,10,2,1,4.070798,4.501609,0.4308105,0.1074999,False,0,1
2026-03-11,10672,L:Present R:absent,202,10,2,1,5.112445,5.541732,0.429287,0.09649991,True,0,0
2026-03-11,10672,L:Present R:absent,202,10,2,1,6.246614,6.64819,0.4015765,0.1074999,False,0,1
2026-03-11,10672,L:Present R:absent,203,10,3,1,2.346935,2.918043,0.5711086,0.1074999,True,0,0
2026-03-11,10672,L:Present R:absent,203,10,3,1,3.393351,3.866851,0.4735003,0.1184999,True,1,1
2026-03-11,10672,L:Present R:absent,203,10,3,1,4.427642,4.930987,0.503345,0.1184999,True,0,0
2026-03-11,10672,L:Present R:absent,203,10,3,1,5.521401,6.110826,0.5894246,0.1294999,True,0,0
2026-03-11,10672,L:Present R:absent,203,10,3,1,6.706123,7.284096,0.5779729,0.1404999,True,1,1
2026-03-11,10672,L:Present R:absent,204,10,4,1,2.003149,2.540934,0.5377851,0.1404999,True,0,0
2026-03-11,10672,L:Present R:absent,204,10,4,1,3.042267,3.061489,0.0192225,0.1514999,True,1,1
2026-03-11,10672,L:Present R:absent,204,10,4,1,4.082189,4.653016,0.5708265,0.1514999,False,0,1
2026-03-11,10672,L:Present R:absent,204,10,4,1,5.133029,5.729484,0.5964551,0.1404999,True,1,1
2026-03-11,10672,L:Present R:absent,204,10,4,1,6.170271,6.729053,0.5587821,0.1404999,True,1,1
2026-03-11,10672,L:Present R:absent,205,10,5,1,2.703986,3.197771,0.4937847,0.1294999,False,1,0
2026-03-11,10672,L:Present R:absent,205,10,5,1,3.74036,4.256702,0.5163426,0.1404999,True,1,1
2026-03-11,10672,L:Present R:absent,205,10,5,1,4.784517,5.346484,0.5619664,0.1404999,False,0,1
2026-03-11,10672,L:Present R:absent,205,10,5,1,5.828333,6.431278,0.6029449,0.1294999,False,0,1
2026-03-11,10672,L:Present R:absent,206,10,6,1,2.324972,3.066847,0.7418752,0.1294999,False,0,1
2026-03-11,10672,L:Present R:absent,206,10,6,1,3.359856,4.112935,0.7530787,0.1184999,True,0,0
2026-03-11,10672,L:Present R:absent,206,10,6,1,4.399834,5.047153,0.6473193,0.1294999,True,1,1
2026-03-11,10672,L:Present R:absent,206,10,6,1,5.438407,5.953203,0.5147963,0.1294999,True,1,1
2026-03-11,10672,L:Present R:absent,206,10,6,1,6.497206,7.019866,0.5226603,0.1184999,False,0,1
2026-03-11,10672,L:Present R:absent,207,10,7,1,1.652126,2.254281,0.602155,0.1184999,False,0,1
2026-03-11,10672,L:Present R:absent,207,10,7,1,2.690964,3.118739,0.4277747,0.1074999,False,0,1
2026-03-11,10672,L:Present R:absent,207,10,7,1,3.725692,4.183146,0.457454,0.1074999,False,0,1
2026-03-11,10672,L:Present R:absent,207,10,7,1,4.783143,5.249938,0.4667954,0.09649991,True,0,0
2026-03-11,10672,L:Present R:absent,207,10,7,1,5.851191,6.385069,0.5338788,0.1074999,True,1,1
2026-03-11,10672,L:Present R:absent,208,10,8,1,3.094581,3.683874,0.5892925,0.1074999,True,0,0
2026-03-11,10672,L:Present R:absent,208,10,8,1,4.156462,4.815224,0.658762,0.1184999,True,0,0
2026-03-11,10672,L:Present R:absent,208,10,8,1,5.203188,5.783053,0.579865,0.1294999,False,0,1
2026-03-11,10672,L:Present R:absent,208,10,8,1,6.412951,6.946636,0.5336852,0.1294999,False,0,1
2026-03-11,10672,L:Present R:absent,209,10,9,1,2.454947,3.097998,0.6430504,0.1184999,False,0,1
2026-03-11,10672,L:Present R:absent,209,10,9,1,3.502653,4.107292,0.6046388,0.1184999,True,0,0
2026-03-11,10672,L:Present R:absent,209,10,9,1,4.542089,5.11346,0.5713711,0.1294999,True,1,1
2026-03-11,10672,L:Present R:absent,209,10,9,1,5.589207,6.170963,0.5817561,0.1294999,False,0,1
2026-03-11,10672,L:Present R:absent,210,10,10,1,2.340973,3.003679,0.6627059,0.1184999,True,0,0
2026-03-11,10672,L:Present R:absent,210,10,10,1,4.426364,4.846235,0.4198709,0.1294999,False,0,1
2026-03-11,10672,L:Present R:absent,210,10,10,1,5.467824,5.854132,0.3863072,0.1294999,False,0,1
2026-03-11,10672,L:Present R:absent,210,10,10,1,6.555686,7.048773,0.4930868,0.1184999,True,0,0
2026-03-11,10672,L:Present R:absent,211,10,11,1,2.317382,2.772506,0.4551239,0.1294999,False,0,1
2026-03-11,10672,L:Present R:absent,211,10,11,1,3.357751,3.814124,0.4563732,0.1294999,False,0,1
2026-03-11,10672,L:Present R:absent,211,10,11,1,4.402359,4.825715,0.4233556,0.1184999,False,0,1
2026-03-11,10672,L:Present R:absent,211,10,11,1,5.435977,5.993246,0.5572686,0.1184999,False,0,1
2026-03-11,10672,L:Present R:absent,211,10,11,1,6.4768,6.974468,0.4976678,0.1074999,False,0,1
2026-03-11,10672,L:Present R:absent,212,10,12,1,2.689465,3.174849,0.485384,0.1074999,True,0,0
2026-03-11,10672,L:Present R:absent,212,10,12,1,3.730047,4.160465,0.430418,0.1184999,False,0,1
2026-03-11,10672,L:Present R:absent,212,10,12,1,4.761471,5.24726,0.4857883,0.1184999,False,0,1
2026-03-11,10672,L:Present R:absent,213,10,13,1,2.553221,3.055223,0.502002,0.1074999,False,0,1
2026-03-11,10672,L:Present R:absent,213,10,13,1,3.595208,4.208561,0.6133533,0.1074999,True,0,0
2026-03-11,10672,L:Present R:absent,213,10,13,1,4.648012,5.159751,0.5117393,0.1184999,False,0,1
2026-03-11,10672,L:Present R:absent,213,10,13,1,5.878606,6.361082,0.4824758,0.1184999,False,0,1
2026-03-11,10672,L:Present R:absent,214,10,14,1,2.732292,3.115673,0.3833802,0.1074999,True,0,0
2026-03-11,10672,L:Present R:absent,214,10,14,1,3.76501,4.145229,0.3802185,0.1184999,False,0,1
2026-03-11,10672,L:Present R:absent,214,10,14,1,4.798002,5.207308,0.409306,0.1184999,False,0,1
2026-03-11,10672,L:Present R:absent,214,10,14,1,5.837982,6.23567,0.3976874,0.1074999,True,0,0
2026-03-11,10672,L:Present R:absent,215,10,15,1,2.389166,3.013353,0.624187,0.1184999,False,0,1
2026-03-11,10672,L:Present R:absent,215,10,15,1,3.431132,3.936977,0.5058453,0.1184999,False,0,1
2026-03-11,10672,L:Present R:absent,215,10,15,1,4.484311,4.917233,0.4329228,0.1074999,True,0,0
2026-03-11,10672,L:Present R:absent,215,10,15,1,5.524324,5.995975,0.4716506,0.1184999,False,0,1
2026-03-11,10672,L:Present R:absent,215,10,15,1,6.559784,7.140805,0.5810208,0.1184999,False,0,1
2026-03-11,10672,L:Present R:absent,216,10,16,1,2.394978,2.949656,0.5546775,0.1074999,True,0,0
2026-03-11,10672,L:Present R:absent,216,10,16,1,3.442621,3.988732,0.5461106,0.1184999,True,1,1
2026-03-11,10672,L:Present R:absent,216,10,16,1,4.4844,5.084298,0.5998983,0.1184999,False,0,1
2026-03-11,10672,L:Present R:absent,216,10,16,1,5.522129,6.073471,0.5513415,0.1074999,False,0,1
2026-03-11,10672,L:Present R:absent,216,10,16,1,6.556019,7.167762,0.611743,0.1074999,True,1,1
2026-03-11,10672,L:Present R:absent,217,10,17,1,2.382832,2.916166,0.5333333,0.09649991,False,0,1
2026-03-11,10672,L:Present R:absent,217,10,17,1,3.426924,3.933022,0.5060987,0.09649991,True,0,0
2026-03-11,10672,L:Present R:absent,217,10,17,1,4.465978,4.97219,0.5062118,0.1074999,False,0,1
2026-03-11,10672,L:Present R:absent,217,10,17,1,5.509415,6.019467,0.5100527,0.1074999,True,0,0
2026-03-11,10672,L:Present R:absent,217,10,17,1,6.550268,7.164136,0.6138682,0.1184999,True,1,1
2026-03-11,10672,L:Present R:absent,218,10,18,1,2.530269,3.192559,0.6622891,0.1184999,False,0,1
2026-03-11,10672,L:Present R:absent,218,10,18,1,3.588377,4.092025,0.503648,0.1074999,False,0,1
2026-03-11,10672,L:Present R:absent,218,10,18,1,4.63118,5.243988,0.6128082,0.1074999,True,0,0
2026-03-11,10672,L:Present R:absent,218,10,18,1,5.678315,6.392307,0.7139926,0.1184999,False,0,1
2026-03-11,10672,L:Present R:absent,218,10,18,1,6.727023,7.286832,0.5598097,0.1184999,True,1,1
2026-03-11,10672,L:Present R:absent,219,10,19,1,2.45044,3.001999,0.551559,0.1074999,False,0,1
2026-03-11,10672,L:Present R:absent,219,10,19,1,3.498074,4.052903,0.5548284,0.1074999,False,0,1
2026-03-11,10672,L:Present R:absent,219,10,19,1,4.527486,5.064497,0.5370102,0.09649991,True,0,0
2026-03-11,10672,L:Present R:absent,219,10,19,1,5.570561,6.159395,0.5888333,0.1074999,False,0,1
2026-03-11,10672,L:Present R:absent,219,10,19,1,6.62793,7.156379,0.5284486,0.1074999,False,0,1
